controller,step,hour,active_peers,changed_peers,official_predicted_grid,negotiated_predicted_grid,predicted_grid_delta,district_target,final_shadow_signal,logical_message_count,relief_selected_peers,reserve_limited_peers,protected_reserve_soc,official_reserve_margin_min,selected_reserve_margin_min,selected_reserve_margin_mean
chesca_reserve_contract_mesh,343,8,6,0,5.220956639962894,5.220956639962894,0.0,7.902600288391113,0.013341280809042622,90,0.0,0.0,0.6,0.09750000000000003,0.09750000000000003,0.17062500000000003
chesca_reserve_contract_mesh,344,9,6,5,4.311746603494584,5.0277466034945855,0.7160000000000011,7.954533576965332,-0.28913913234337996,90,0.0,0.0,0.5,0.19599999999999995,0.236,0.34366666666666673
chesca_reserve_contract_mesh,345,10,6,4,2.978040660495962,3.5340406604959615,0.5559999999999996,7.954533576965332,-0.08958496948423177,90,0.0,0.0,0.6,0.09750000000000003,0.13750000000000007,0.29479166666666673
chesca_reserve_contract_mesh,346,11,6,2,2.9678336823683438,2.6478336823683444,-0.3199999999999994,7.954533576965332,0.08429014776784566,90,2.0,1.0,0.65,0.0,0.0,0.23761904761904754
chesca_reserve_contract_mesh,347,12,6,5,2.895084107314662,2.1790841073146616,-0.7160000000000002,7.954533576965332,0.09061092749962857,90,5.0,1.0,0.65,0.0,0.0,0.21761904761904757
chesca_reserve_contract_mesh,348,13,6,5,4.446086066382264,3.7300860663822637,-0.7160000000000006,7.954533576965332,0.3338299200317263,90,5.0,1.0,0.7,0.0,0.0,0.15194444444444444
chesca_reserve_contract_mesh,349,14,6,5,3.343998688022745,2.6279986880227453,-0.7159999999999997,7.954533576965332,0.15965133019756195,90,5.0,1.0,0.7,0.0,0.0,0.16805555555555554
chesca_reserve_contract_mesh,350,15,6,5,4.845521693917614,4.129521693917614,-0.7160000000000002,7.954533576965332,0.2700050973300968,90,5.0,1.0,0.7,0.0,0.0,0.1761111111111111
chesca_reserve_contract_mesh,351,16,6,4,7.038514458726997,6.454514458726996,-0.5840000000000014,7.954533576965332,0.6105930057771952,90,4.0,2.0,0.65,0.0,0.0,0.14333333333333328
chesca_reserve_contract_mesh,352,17,6,3,9.30197104501335,8.87797104501335,-0.4239999999999995,7.954533576965332,0.9550859195271367,90,3.0,3.0,0.7,0.0,0.0,0.03638888888888888
chesca_reserve_contract_mesh,353,18,6,2,10.059557296085615,9.767557296085613,-0.2920000000000016,8.01169490814209,0.8736443007609875,90,2.0,4.0,0.6,0.0,0.0,0.011041666666666653
chesca_reserve_contract_mesh,354,19,6,0,13.39876955280354,13.39876955280354,0.0,8.098967552185059,1.6748862862865306,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,355,20,6,0,12.960194475843858,12.960194475843858,0.0,8.098967552185059,1.2805933152157831,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,356,21,6,0,11.485228794968922,11.485228794968922,0.0,8.098967552185059,0.9051787223022172,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,357,22,6,6,7.92371506187651,8.79971506187651,0.8760000000000003,8.228992462158203,-0.10354650986318531,90,0.0,5.0,0.55,0.0,0.040000000000000036,0.04814814814814818
chesca_reserve_contract_mesh,358,23,6,0,10.215761200371526,10.215761200371526,0.0,8.237513542175293,0.7000178229767686,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,359,24,6,0,9.426467685647975,9.426467685647976,1.7763568394002505e-15,8.346410751342773,0.30992418790624077,90,0.0,6.0,0.65,0.0,0.0,0.0
chesca_reserve_contract_mesh,360,1,6,0,9.60545263844601,9.60545263844601,0.0,8.510263442993164,0.24538944429303045,90,0.0,6.0,0.72,0.0,0.0,0.0
chesca_reserve_contract_mesh,361,2,6,0,9.761530560957311,9.761530560957311,0.0,8.688305854797363,0.18815443964500045,90,0.0,6.0,0.78,0.0,0.0,0.0
chesca_reserve_contract_mesh,362,3,6,6,7.886573933324575,8.762573933324575,0.8759999999999994,8.688305854797363,-0.14466590333116386,90,0.0,6.0,0.8,0.0,0.040000000000000036,0.040000000000000036
chesca_reserve_contract_mesh,363,4,6,6,5.467247972103779,6.343247972103779,0.8759999999999994,8.688305854797363,-0.28520467587249654,90,0.0,2.0,0.85,0.0,0.040000000000000036,0.07111111111111112
chesca_reserve_contract_mesh,364,5,6,2,5.440932950827407,5.732932950827407,0.2919999999999998,8.688305854797363,-0.1044086289758562,90,0.0,0.0,0.8,0.09499999999999997,0.135,0.17166666666666663
chesca_reserve_contract_mesh,365,6,6,0,5.444843133514286,5.444843133514286,0.0,8.688305854797363,-0.016778589620379265,90,0.0,0.0,0.75,0.14400000000000002,0.14400000000000002,0.216
chesca_reserve_contract_mesh,366,7,6,0,4.065855923766781,4.065855923766782,8.881784197001252e-16,8.688305854797363,-0.007381852806904815,90,0.0,0.0,0.7,0.19333333333333336,0.19333333333333336,0.26583333333333337
chesca_reserve_contract_mesh,367,8,6,6,4.511609421542039,3.6356094215420396,-0.875999999999999,8.688305854797363,0.09793807766869139,90,6.0,0.0,0.6,0.2925,0.25249999999999995,0.31749999999999995
chesca_reserve_contract_mesh,368,9,6,6,3.6631337698546163,2.787133769854616,-0.8760000000000003,8.688305854797363,0.08595340024983568,90,6.0,0.0,0.5,0.34299999999999997,0.30299999999999994,0.4091666666666667
chesca_reserve_contract_mesh,369,10,6,6,4.282698949784888,3.406698949784889,-0.875999999999999,8.688305854797363,0.09583177927031422,90,6.0,0.0,0.6,0.14625,0.10624999999999996,0.293125
chesca_reserve_contract_mesh,370,11,6,0,2.9103424314819604,2.9103424314819604,0.0,8.688305854797363,0.046134829939477914,90,0.0,1.0,0.65,0.0,0.0,0.28333333333333327
chesca_reserve_contract_mesh,371,12,6,5,3.078409330357344,2.3624093303573437,-0.7160000000000002,8.688305854797363,0.08935238476658702,90,5.0,1.0,0.65,0.0,0.0,0.24999999999999992
chesca_reserve_contract_mesh,372,13,6,5,5.399601593007876,4.683601593007876,-0.7160000000000002,8.688305854797363,0.10745232666731165,90,5.0,1.0,0.7,0.0,0.0,0.16
chesca_reserve_contract_mesh,373,14,6,5,5.33968318123986,4.623683181239861,-0.7159999999999993,8.55717945098877,0.2864540226458432,90,5.0,1.0,0.7,0.0,0.0,0.14388888888888887
chesca_reserve_contract_mesh,374,15,6,5,7.014574338334356,6.2985743383343555,-0.7160000000000002,8.55717945098877,0.3144822344215684,90,5.0,1.0,0.7,0.0,0.0,0.11166666666666665
chesca_reserve_contract_mesh,375,16,6,4,8.484538885517576,7.928538885517575,-0.5560000000000009,8.55717945098877,0.5397905918305324,90,4.0,2.0,0.65,0.0,0.0,0.05428571428571427
chesca_reserve_contract_mesh,376,17,6,1,12.245649198015377,12.085649198015378,-0.15999999999999837,8.55717945098877,1.5155952290498305,90,1.0,5.0,0.7,0.0,0.0,0.03361111111111111
chesca_reserve_contract_mesh,377,18,6,1,10.183443690104657,10.023443690104656,-0.16000000000000014,8.55717945098877,0.5814739519127188,90,1.0,5.0,0.6,0.0,0.0,0.03395833333333333
chesca_reserve_contract_mesh,378,19,6,1,12.315831562640197,12.155831562640198,-0.15999999999999837,8.55717945098877,0.9308213078634233,90,1.0,5.0,0.6,0.0,0.0,0.017708333333333326
chesca_reserve_contract_mesh,379,20,6,1,9.924611959614989,9.764611959614987,-0.16000000000000192,8.55717945098877,0.11176457200910732,90,1.0,5.0,0.6,0.0,0.0,0.0014583333333333208
chesca_reserve_contract_mesh,380,21,6,0,8.895304589267175,8.895304589267175,0.0,8.55717945098877,0.010511914818816831,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,381,22,6,6,6.934879371668414,7.810879371668413,0.8759999999999994,8.6314697265625,-0.11810042775002705,90,0.0,5.0,0.55,0.0,0.040000000000000036,0.04814814814814818
chesca_reserve_contract_mesh,382,23,6,1,8.368690763826805,8.208690763826803,-0.16000000000000192,8.6314697265625,0.08961764202705347,90,1.0,5.0,0.6,0.0,0.0,0.009583333333333333
chesca_reserve_contract_mesh,383,24,6,1,8.855379551129115,8.695379551129115,-0.16000000000000014,8.442227363586426,0.08401781993688984,90,1.0,5.0,0.65,0.0,0.0,0.0014285714285714273
chesca_reserve_contract_mesh,384,1,6,0,9.929192444541238,9.929192444541238,0.0,8.567601203918457,0.3895809192156951,90,0.0,6.0,0.72,0.0,0.0,0.0
chesca_reserve_contract_mesh,385,2,6,6,6.920867810112634,7.796867810112633,0.8759999999999986,8.696833610534668,-0.21382510122197937,90,0.0,6.0,0.78,0.0,0.040000000000000036,0.040000000000000036
chesca_reserve_contract_mesh,386,3,6,6,5.593264025806766,6.469264025806766,0.8760000000000003,8.696833610534668,-0.17499399527855752,90,0.0,1.0,0.8,0.0,0.040000000000000036,0.08750000000000002
chesca_reserve_contract_mesh,387,4,6,5,5.961469825240968,6.70546982524097,0.7440000000000015,8.696833610534668,-0.1279581185207435,90,0.0,2.0,0.85,0.0,0.040000000000000036,0.0955555555555556
chesca_reserve_contract_mesh,388,5,6,2,4.815598769422972,5.079598769422972,0.26400000000000023,8.696833610534668,-0.2241836615232884,90,0.0,0.0,0.8,0.09499999999999997,0.135,0.1795833333333333
chesca_reserve_contract_mesh,389,6,6,0,4.910978876106697,4.910978876106697,0.0,8.696833610534668,-0.02930228205916626,90,0.0,0.0,0.75,0.19199999999999995,0.19199999999999995,0.23199999999999998
chesca_reserve_contract_mesh,390,7,6,0,4.004814461060403,4.004814461060403,0.0,8.696833610534668,-0.015542484136694065,90,0.0,0.0,0.7,0.2416666666666667,0.2416666666666667,0.2819444444444445
chesca_reserve_contract_mesh,391,8,6,0,4.582046481189392,4.582046481189392,0.0,8.696833610534668,0.02831791807176314,90,0.0,0.0,0.6,0.34124999999999994,0.34124999999999994,0.37375
chesca_reserve_contract_mesh,392,9,6,2,2.9503427029333675,3.242342702933368,0.29200000000000026,8.567601203918457,-0.08882390399789787,90,0.0,0.0,0.5,0.392,0.43200000000000005,0.4706666666666666
chesca_reserve_contract_mesh,393,10,6,0,2.8667346855275695,2.8667346855275695,0.0,8.567601203918457,-0.04545851508721144,90,0.0,0.0,0.6,0.2925,0.2925,0.36562500000000003
chesca_reserve_contract_mesh,394,11,6,0,5.143948540453756,5.1439485404537555,-8.881784197001252e-16,8.567601203918457,-0.0229053335721607,90,0.0,0.0,0.65,0.14571428571428569,0.14571428571428569,0.2752380952380952
chesca_reserve_contract_mesh,395,12,6,4,5.2606714172234375,5.8726714172234376,0.6120000000000001,8.567601203918457,-0.208218775302427,90,0.0,1.0,0.65,0.0,0.040000000000000036,0.24523809523809526
chesca_reserve_contract_mesh,396,13,6,5,6.240290664973015,6.984290664973015,0.7439999999999998,8.567601203918457,-0.11234260264128365,90,0.0,2.0,0.7,0.0,0.040000000000000036,0.17027777777777783
chesca_reserve_contract_mesh,397,14,6,0,6.147437615391818,6.147437615391818,0.0,8.567601203918457,0.0235831277138431,90,0.0,1.0,0.7,0.0,0.0,0.15305555555555558
chesca_reserve_contract_mesh,398,15,6,0,5.868262988901155,5.868262988901155,0.0,8.567601203918457,-0.06566611271200089,90,0.0,1.0,0.7,0.0,0.0,0.15305555555555558
chesca_reserve_contract_mesh,399,16,6,4,8.738012486685117,8.31997834187485,-0.41803414481026735,8.567601203918457,0.5215204722038701,90,4.0,2.0,0.65,0.0,0.0,0.10619047619047615
chesca_reserve_contract_mesh,400,17,6,1,11.296689009609262,11.164689009609262,-0.13199999999999967,8.455465316772461,1.2917962919276629,90,1.0,5.0,0.7,0.0,0.0,0.025555555555555554
chesca_reserve_contract_mesh,401,18,6,1,12.388518527656888,12.256518527656887,-0.13200000000000145,8.567601203918457,1.3631301755857015,90,1.0,5.0,0.6,0.0,0.0,0.009583333333333333
chesca_reserve_contract_mesh,402,19,6,0,15.325738650209857,15.325738650209857,0.0,8.696833610534668,1.8387483621450023,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,403,20,6,0,12.183752103073521,12.18375210307352,-1.7763568394002505e-15,8.696833610534668,0.3251698505999944,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,404,21,6,0,11.37346928984618,11.373469289846179,-1.7763568394002505e-15,8.696833610534668,0.7021311077809801,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,405,22,6,1,9.724343798095866,9.564343798095866,-0.16000000000000014,8.696833610534668,0.09961870932523093,90,1.0,5.0,0.55,0.0,0.0,0.0014814814814814725
chesca_reserve_contract_mesh,406,23,6,0,9.75585115507868,9.75585115507868,0.0,8.567601203918457,0.377820287079446,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,407,24,6,0,9.487404429733187,9.487404429733187,0.0,8.567601203918457,0.17456194331784294,90,0.0,6.0,0.65,0.0,0.0,0.0
chesca_reserve_contract_mesh,408,1,6,0,10.172294138173928,10.172294138173928,0.0,8.567601203918457,0.26143509947851257,90,0.0,6.0,0.72,0.0,0.0,0.0
chesca_reserve_contract_mesh,409,2,6,6,8.06150993789297,8.93750993789297,0.8760000000000012,8.567601203918457,-0.10377509673009838,90,0.0,6.0,0.78,0.0,0.040000000000000036,0.040000000000000036
chesca_reserve_contract_mesh,410,3,6,6,5.891040195735866,6.7670401957358655,0.8759999999999994,8.644658088684082,-0.2889758032706885,90,0.0,3.0,0.8,0.0,0.040000000000000036,0.0716666666666667
chesca_reserve_contract_mesh,411,4,6,5,6.164011445513066,6.908011445513065,0.7439999999999989,8.644658088684082,-0.11159124653714378,90,0.0,3.0,0.85,0.0,0.040000000000000036,0.08777777777777783
chesca_reserve_contract_mesh,412,5,6,5,6.3819050143597,7.0979050143597,0.7160000000000002,8.644658088684082,-0.12851601380906663,90,0.0,1.0,0.8,0.0,0.040000000000000036,0.14416666666666667
chesca_reserve_contract_mesh,413,6,6,4,5.769688796224027,6.325688796224027,0.556,8.644658088684082,-0.20342803353213368,90,0.0,1.0,0.75,0.0,0.040000000000000036,0.18666666666666668
chesca_reserve_contract_mesh,414,7,6,2,5.296172815937272,5.588172815937272,0.2919999999999998,8.644658088684082,-0.08857957478124773,90,0.0,1.0,0.7,0.0,0.040000000000000036,0.23888888888888893
chesca_reserve_contract_mesh,415,8,6,3,3.961028124288643,4.413028124288643,0.45199999999999996,8.644658088684082,-0.09942135560890608,90,0.0,0.0,0.6,0.14625,0.18625000000000003,0.3531250000000001
chesca_reserve_contract_mesh,416,9,6,2,2.524834213332684,2.8448342133326845,0.3200000000000003,8.644658088684082,-0.09458429068981056,90,0.0,0.0,0.5,0.29400000000000004,0.3340000000000001,0.4625000000000001
chesca_reserve_contract_mesh,417,10,6,0,2.8745856985899927,2.874585698589993,4.440892098500626e-16,8.644658088684082,-0.0030408644820623097,90,0.0,0.0,0.6,0.34124999999999994,0.34124999999999994,0.37375
chesca_reserve_contract_mesh,418,11,6,0,3.2445111587551043,3.2445111587551043,0.0,8.644658088684082,-0.017800490823039222,90,0.0,0.0,0.65,0.24285714285714277,0.24285714285714277,0.32380952380952377
chesca_reserve_contract_mesh,419,12,6,0,2.3141457483164465,2.3141457483164465,0.0,8.644658088684082,0.028165219424076744,90,0.0,0.0,0.65,0.19428571428571428,0.19428571428571428,0.3076190476190476
chesca_reserve_contract_mesh,420,13,6,6,5.3916144484178545,4.515614448417855,-0.8759999999999994,8.644658088684082,0.16613751570238758,90,6.0,0.0,0.7,0.04833333333333334,0.008333333333333304,0.18555555555555556
chesca_reserve_contract_mesh,421,14,6,2,4.064149124980763,4.356149124980763,0.2919999999999998,8.644658088684082,-0.10350843450372645,90,0.0,1.0,0.7,0.0,0.040000000000000036,0.21472222222222226
chesca_reserve_contract_mesh,422,15,6,5,4.847120383096057,4.131120383096057,-0.7160000000000002,8.644658088684082,0.16108749629418045,90,5.0,1.0,0.7,0.0,0.0,0.16805555555555554
chesca_reserve_contract_mesh,423,16,6,4,7.7517272974788725,7.167727297478873,-0.5839999999999996,8.644658088684082,0.6812465061118175,90,4.0,2.0,0.65,0.0,0.0,0.15952380952380948
chesca_reserve_contract_mesh,424,17,6,3,8.972015627106446,8.548015627106446,-0.4239999999999995,8.567601203918457,0.6446825052659425,90,3.0,3.0,0.7,0.0,0.0,0.06861111111111111
chesca_reserve_contract_mesh,425,18,6,1,11.594314258997901,11.462314258997901,-0.13199999999999967,8.567601203918457,1.3556956450949262,90,1.0,5.0,0.6,0.0,0.0,0.04208333333333333
chesca_reserve_contract_mesh,426,19,6,1,13.555283022559461,13.42328302255946,-0.13200000000000145,8.644658088684082,1.41151715934118,90,1.0,5.0,0.6,0.0,0.0,0.017708333333333326
chesca_reserve_contract_mesh,427,20,6,1,11.088640896752127,10.956640896752125,-0.13200000000000145,8.644658088684082,0.4065547115916777,90,1.0,5.0,0.6,0.0,0.0,0.0014583333333333208
chesca_reserve_contract_mesh,428,21,6,0,10.411925090816391,10.411925090816393,1.7763568394002505e-15,8.644658088684082,0.372390268318794,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,429,22,6,6,8.060250940216513,8.936250940216514,0.8760000000000012,8.644658088684082,-0.17311942179694784,90,0.0,6.0,0.55,0.0,0.040000000000000036,0.040000000000000036
chesca_reserve_contract_mesh,430,23,6,0,8.627538255880964,8.627538255880964,0.0,8.644658088684082,-0.031402234455537525,90,0.0,4.0,0.6,0.0,0.0,0.016249999999999987
chesca_reserve_contract_mesh,431,24,6,6,7.941875674039692,8.817875674039692,0.8760000000000003,8.644658088684082,-0.10065152530355105,90,0.0,6.0,0.65,0.0,0.040000000000000036,0.040000000000000036
chesca_reserve_contract_mesh,432,1,6,6,7.900301816064762,8.776301816064763,0.8760000000000003,8.567601203918457,-0.12325625801061546,90,0.0,5.0,0.72,0.0,0.040000000000000036,0.04750000000000004
chesca_reserve_contract_mesh,433,2,6,6,6.353443093679395,7.229443093679395,0.8759999999999994,8.495889663696289,-0.33832426635438906,90,0.0,4.0,0.78,0.0,0.040000000000000036,0.06100000000000003
chesca_reserve_contract_mesh,434,3,6,5,5.268828531056529,6.012828531056528,0.7439999999999998,8.495889663696289,-0.3436922014067548,90,0.0,0.0,0.8,0.04749999999999999,0.08750000000000002,0.1125
chesca_reserve_contract_mesh,435,4,6,4,4.975324331403519,5.55932433140352,0.5840000000000005,8.495889663696289,-0.30856855254196325,90,0.0,1.0,0.85,0.0,0.040000000000000036,0.12000000000000005
chesca_reserve_contract_mesh,436,5,6,1,4.004833476697545,4.164833476697544,0.15999999999999925,8.495889663696289,-0.3749923824307839,90,0.0,0.0,0.8,0.09499999999999997,0.135,0.1808333333333333
chesca_reserve_contract_mesh,437,6,6,1,5.462273448990601,5.622273448990601,0.16000000000000014,8.495889663696289,-0.2693890989047566,90,0.0,0.0,0.75,0.09599999999999997,0.136,0.22266666666666668
chesca_reserve_contract_mesh,438,7,6,1,4.182478198733456,4.342478198733456,0.16000000000000014,8.495889663696289,-0.2379145970991198,90,0.0,0.0,0.7,0.2416666666666667,0.28166666666666673,0.28861111111111115
chesca_reserve_contract_mesh,439,8,6,0,3.7150236314682457,3.7150236314682457,0.0,8.57429027557373,-0.7353997555012002,90,0.0,0.0,0.6,0.39,0.39,0.39000000000000007
chesca_reserve_contract_mesh,440,9,6,0,0.225700463232132,0.225700463232132,0.0,8.57429027557373,-0.3701042473031475,90,0.0,0.0,0.5,0.49,0.49,0.49000000000000005
chesca_reserve_contract_mesh,441,10,6,1,1.7088022022129168,1.8688022022129172,0.16000000000000036,8.57429027557373,-0.14501064159963797,90,0.0,0.0,0.6,0.34124999999999994,0.38125,0.38854166666666673
chesca_reserve_contract_mesh,442,11,6,0,0.4013175345107053,0.4013175345107053,0.0,8.57429027557373,-0.03621790201631089,90,0.0,0.0,0.65,0.33999999999999997,0.33999999999999997,0.3399999999999999
chesca_reserve_contract_mesh,443,12,6,6,1.93784039359896,1.0618403935989609,-0.8759999999999992,8.57429027557373,0.137856225324921,90,6.0,0.0,0.65,0.29142857142857137,0.25142857142857133,0.29190476190476183
chesca_reserve_contract_mesh,444,13,6,6,2.5982427153108647,1.7222427153108655,-0.8759999999999992,8.57429027557373,0.1450740513885061,90,6.0,0.0,0.7,0.19333333333333336,0.15333333333333332,0.2338888888888889
chesca_reserve_contract_mesh,445,14,6,6,3.0931603620400026,2.217160362040002,-0.8760000000000003,8.57429027557373,0.08546818296214989,90,6.0,0.0,0.7,0.04833333333333334,0.008333333333333304,0.20972222222222223
chesca_reserve_contract_mesh,446,15,6,2,5.016017939278351,5.33601793927835,0.3199999999999994,8.57429027557373,-0.12326724834946598,90,0.0,1.0,0.7,0.0,0.040000000000000036,0.2469444444444445
chesca_reserve_contract_mesh,447,16,6,5,6.365003615247917,5.677386606119075,-0.687617009128842,8.57429027557373,0.11738439248396594,90,5.0,1.0,0.65,0.0,0.0,0.20952380952380945
chesca_reserve_contract_mesh,448,17,6,4,8.762394268472963,8.206394268472964,-0.5559999999999992,8.495889663696289,0.2559938575017699,90,4.0,2.0,0.7,0.0,0.0,0.061944444444444434
chesca_reserve_contract_mesh,449,18,6,1,11.681759510437116,11.549759510437116,-0.13199999999999967,8.495889663696289,0.9538650447447564,90,1.0,5.0,0.6,0.0,0.0,0.02583333333333332
chesca_reserve_contract_mesh,450,19,6,0,14.877487550597372,14.877487550597372,0.0,8.495889663696289,1.750158775387904,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,451,20,6,0,12.842629271018666,12.842629271018666,0.0,8.495889663696289,0.9488081682163456,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,452,21,6,0,11.917869934549122,11.917869934549122,0.0,8.495889663696289,0.7461393396482526,90,0.0,6.0,0.6,0.0,0.0,0.0
chesca_reserve_contract_mesh,453,22,6,0,9.773783637133999,9.773783637133997,-1.7763568394002505e-15,8.495889663696289,0.11451452368182476,90,0.0,6.0,0.55,0.0,0.0,0.0
